Type,Title,Link
Poster Session 3,Food sharing gave birth to social networks,https://escholarship.org/uc/item/2b10d21z
Poster Session 3,Openness to Fictional Experience: Measuring Readers’ and Viewers’ NarrativeAbsorption as a Function of Personality,https://escholarship.org/uc/item/9k44x594
Poster Session 3,Looking downward to the future: Chinese minds eye in time space,https://escholarship.org/uc/item/5k44r8q4
Poster Session 3,"Epistemic Beliefs, Language, and Sources: Interactive Effects on Belief and Trustof Scientific Information",https://escholarship.org/uc/item/4xw2h4d9
Poster Session 3,"Dissociating adaptation to word-specific and color-specific conflict frequency in the
Stroop task",https://escholarship.org/uc/item/49q6x501
Poster Session 3,Visual Quality and Lexical Quality Reduce Readers Reliance on Sentence Contextfor Word Recognition,https://escholarship.org/uc/item/81x7g3z3
Poster Session 3,"Designing Referential Descriptions for Children, Young Adults, and Computers: A
Comprehensive Examination of Talker Informativity",https://escholarship.org/uc/item/9hq7x0wn
Poster Session 3,Boundary Extension in Response to Food: Exploring the Role of Appetitiveness,https://escholarship.org/uc/item/20t4c09n
Poster Session 3,An empirical estimate of the dimensionality of face space,https://escholarship.org/uc/item/8qg1255v
Poster Session 3,Evidence for a Community of Knowledge Across Culture,https://escholarship.org/uc/item/7m90b0xt
Poster Session 3,Resource management across brain regions supports auditory and visual-spatialprocessing in older age: An ERSP Study,https://escholarship.org/uc/item/27m1f1gb
Poster Session 3,Resource-rational Task Decompositionto Minimize Planning Costs,https://escholarship.org/uc/item/72s0v38j
Poster Session 3,Infants infer different types of social relations from giving and taking actions,https://escholarship.org/uc/item/4fc5w6m2
Poster Session 3,Investigating the role of student achievement goals in conceptual physics learning,https://escholarship.org/uc/item/7qw6m6tt
Poster Session 3,Describing and Comprehending Change in Quantitative Information,https://escholarship.org/uc/item/92f3d04t
Poster Session 3,Frequency-dependent Regularization in Constituent Ordering Preferences,https://escholarship.org/uc/item/6f76q2zk
Poster Session 3,The benefits of practice with interruptions is step-specific,https://escholarship.org/uc/item/96x199vg
Poster Session 3,"Dollar Sense? The Relationship Between Numeracy, Financial Management andEstimation of Cart Total After Shopping",https://escholarship.org/uc/item/8zm3s4bc
Poster Session 3,Where does the conceptual spacetime asymmetry come from?,https://escholarship.org/uc/item/8wz0851v
Poster Session 3,New insights from daylong audio transcripts of children’s language environments,https://escholarship.org/uc/item/1r37q7nc
Poster Session 3,"Comparing the effects of frontal and temporal neurostimulation on second language
learning",https://escholarship.org/uc/item/3677p3s5
Poster Session 3,"Quantitative Analyses of Gaze Duration from the viewpoints of Grounding Acts,
Conversation Topic, and Linguistic Proficiency",https://escholarship.org/uc/item/08z3z9wt
Poster Session 3,"Semantic influences on emergent preferences of word order:
Evidence from silent gesture",https://escholarship.org/uc/item/08t3g4fx
Poster Session 3,Storage and Computation of Multimorphemic Words in Turkish,https://escholarship.org/uc/item/5148c70s
Poster Session 3,An Aha! Walks into a Bar: Joke Completion as a Form of Insight Problem Solving,https://escholarship.org/uc/item/5vb77924
Poster Session 3,Exploring Dynamic Decision Making Strategies withRecurrence Quantification Analysis,https://escholarship.org/uc/item/6fj218hh
Poster Session 3,"The fine structure of surprise in intuitive physics: when, why, and how much?",https://escholarship.org/uc/item/07t8021w
Poster Session 3,Morphological Parsing by Foveal Split: Evidence from Anaglyphs,https://escholarship.org/uc/item/2f588344
Poster Session 3,Characterizing the relationship between lexical and morphological development,https://escholarship.org/uc/item/5407s19t
Poster Session 3,Abstract strategy learning underlies flexible transfer in physical problem solving,https://escholarship.org/uc/item/1jn8k4hg
Poster Session 3,Cognitive fluency and the spread of news on social media,https://escholarship.org/uc/item/2k9228wt
Poster Session 3,Order Effects in One-shot Causal Generalization,https://escholarship.org/uc/item/7974408p
Poster Session 3,Exact number concepts depend on language,https://escholarship.org/uc/item/9cw8g2cn
Poster Session 3,Show or Tell? Demonstration is More Robust toChanges in Shared Perception than Explanation,https://escholarship.org/uc/item/0r96k9rb
Poster Session 3,The face inversion effect and the anatomical mapping from the visual field to theprimary visual cortex,https://escholarship.org/uc/item/3nt003mc
Poster Session 3,Influences of both prior knowledge and recent historyon visual working memory,https://escholarship.org/uc/item/3wk1b0qn
Poster Session 3,"What else could happen? Two-, three-, and four-year-olds use variabilityinformation to infer novel causal outcomes",https://escholarship.org/uc/item/9k443888
Poster Session 3,Linguistic Simplification in Human-Computer Interaction: Implications for theCognitive Foundations of Language,https://escholarship.org/uc/item/7fx894m4
Poster Session 3,Verbal labels promote representational alignment even in the absence ofcommunication,https://escholarship.org/uc/item/4bn4c2d0
Poster Session 3,Similarity judgments determine consistency of implicit number conceptions acrossages,https://escholarship.org/uc/item/8f0682tm
Poster Session 3,Linguistic stability and change under small-scale egalitarian language contact: amixture model approach,https://escholarship.org/uc/item/3b280987
Poster Session 3,A Re-Implementation of a Dynamic Field Theory Model of Mental Maps usingPython and Nengo,https://escholarship.org/uc/item/3jm8w78d
Poster Session 3,Approximating mental representation of verbs using semantic graphs,https://escholarship.org/uc/item/459416mz
Poster Session 3,Modelling brain activity associated with metaphor processing with distributionalsemantic models,https://escholarship.org/uc/item/9r35m0kf
Poster Session 3,On the Malleability and Stability of Ignoring Group-Level Effects,https://escholarship.org/uc/item/0m97c7bb
Poster Session 3,The Relevance of Subjective Benefits in Risky Choice Across ten Domains of Life,https://escholarship.org/uc/item/3bt1v7s0
Poster Session 3,Child-directed word associations reveal divergent semantic structure thatimproves models of early word learning,https://escholarship.org/uc/item/0521j84r
Poster Session 3,The language of causation,https://escholarship.org/uc/item/07d3n8s6
Poster Session 3,Memory enhancement from surprise: Investigating threshold and incrementalaccounts,https://escholarship.org/uc/item/9v0919tr
Poster Session 3,How speakers avoid gender ambiguous pronouns: A cross-linguistic study,https://escholarship.org/uc/item/720296ms
Poster Session 3,Where for what: A meta-analysis for the category-specific activationsfor living/nonliving concepts in the past two decades,https://escholarship.org/uc/item/13f5q842
Poster Session 3,Changes in cortical networks during motor imagery and action observation ofwalking,https://escholarship.org/uc/item/0nf2g3bd
Poster Session 3,Modeling Second Language Preposition Learning,https://escholarship.org/uc/item/4mf7m2gt
Poster Session 3,Simulating length and frequency effects across multiple tasks with the Bayesianmodel BRAID-Phon,https://escholarship.org/uc/item/87k2h62g
Poster Session 3,Dipole sources localization of alpha activity in EEG neurofeedback training.,https://escholarship.org/uc/item/3g78c2wn
Poster Session 3,"Visual Attention during E-Learning: Eye-tracking Shows that Making Salient Areas
More Prominent Helps Learning in Online Tutors",https://escholarship.org/uc/item/378612v5
Poster Session 3,Interleaving facilitates the rapid formation of distributed representations,https://escholarship.org/uc/item/10q7g2cm
Poster Session 3,A naturalistic fMRI investigation into the possible co-evolution of language andtechnology,https://escholarship.org/uc/item/6cz5w6w1
"Papers accepted as Talks, appearing in proceedings only",A Neural Network Model of Lexical Competitionduring Infant Spoken Word Recognition,https://escholarship.org/uc/item/5407990p
"Papers accepted as Talks, appearing in proceedings only",An associative learning account for retrieval-induced forgetting,https://escholarship.org/uc/item/9rm3942g
"Papers accepted as Talks, appearing in proceedings only","A Phylogenetic Perspective on
Distributed Decision-Making Mechanisms",https://escholarship.org/uc/item/1m1572vx
"Papers accepted as Talks, appearing in proceedings only",An efficient communication analysis of morpho-syntactic grammatical features,https://escholarship.org/uc/item/7dm2m3hc
"Papers accepted as Talks, appearing in proceedings only",A Resource-Rational Process Model of Fairness in the Ultimatum Game,https://escholarship.org/uc/item/7wg1g11r
"Papers accepted as Talks, appearing in proceedings only",Meta-Analysis of the Neural Correlates of Finger Gnosis using ActivationLikelihood Estimation,https://escholarship.org/uc/item/80d28928
"Papers accepted as Talks, appearing in proceedings only",The Representational Formats of Cognition and Visual Perception and theirInterface: Part 1,https://escholarship.org/uc/item/95j9b90x
"Papers accepted as Talks, appearing in proceedings only","Do children preferentially mark unpredictable material? The case of optional plural
marking",https://escholarship.org/uc/item/56b3z241
"Papers accepted as Posters, appearing in proceedings only","Information Theory Meets Expected Utility:
The Entropic Roots of Probability Weighting Functions",https://escholarship.org/uc/item/028277kk
"Papers accepted as Posters, appearing in proceedings only",Appraising Science Textbooks through Quantitative Text Analysis andPsychometric Results of Students’ Reading Skills,https://escholarship.org/uc/item/0xf1x28d
"Papers accepted as Posters, appearing in proceedings only",Decentering Cognition,https://escholarship.org/uc/item/9gm3p6qr
"Papers accepted as Posters, appearing in proceedings only",Analyzing the Differences in Human Reasoning viaJoint Nonnegative Matrix Factorization,https://escholarship.org/uc/item/0br9k22g
"Papers accepted as Posters, appearing in proceedings only",Controlling the retrieval of general vs specific semantic knowledge in the instancetheory of semantic memory,https://escholarship.org/uc/item/6p09x9gp
"Papers accepted as Posters, appearing in proceedings only",Crazy for you! Understanding Utility in Joint Actions,https://escholarship.org/uc/item/3176x0ck
"Papers accepted as Posters, appearing in proceedings only",The Role of Feedback and Post-Error Adaptations in Reasoning,https://escholarship.org/uc/item/440828jj
"Papers accepted as Posters, appearing in proceedings only",Schoolchildren’s Spatial Reasoning,https://escholarship.org/uc/item/1tb4v00v
"Papers accepted as Posters, appearing in proceedings only",Assessing the relationship between trait and state levels of mind wanderingduring a tracing task,https://escholarship.org/uc/item/5qz7655d
"Papers accepted as Posters, appearing in proceedings only",How children interface number words with perceptual magnitudes,https://escholarship.org/uc/item/57z0v3jw
"Papers accepted as Posters, appearing in proceedings only",Determinantal Point Processes for Memory and Structured Inference,https://escholarship.org/uc/item/0rx7s5dp
"Papers accepted as Posters, appearing in proceedings only",The effect of context on decisions:Decision by sampling based on probabilistic beliefs,https://escholarship.org/uc/item/8bg0q0f8
"Papers accepted as Posters, appearing in proceedings only","General mechanisms of color lexicon acquisition: Insights from comparison of
German and Japanese speaking children",https://escholarship.org/uc/item/4492w55w
"Papers accepted as Posters, appearing in proceedings only","Memory integration into visual perception in infancy, childhood, and adulthood",https://escholarship.org/uc/item/8501c4sb
"Papers accepted as Posters, appearing in proceedings only",Teachers Know Best: The Impact of Taxonomic Distance and TeacherCompetence on Evaluation of Negative Evidence,https://escholarship.org/uc/item/50c9r3zs
"Papers accepted as Posters, appearing in proceedings only",Effects of Prior Mention and Task Goals on Language Processing,https://escholarship.org/uc/item/8wz1x5wx
"Papers accepted as Posters, appearing in proceedings only",Graded Representations of Norm Strength,https://escholarship.org/uc/item/0923c37q
"Papers accepted as Posters, appearing in proceedings only",A Novel Target Detection Task Using Artificial Stimuli: The Effect of Familiarity.,https://escholarship.org/uc/item/16t1p38x
"Papers accepted as Posters, appearing in proceedings only",A Resource-Rational Mechanistic Account of Human Coordination Strategies,https://escholarship.org/uc/item/2xk691qg
"Papers accepted as Posters, appearing in proceedings only",Effects of linguistic context and world knowledge on the processing of tense andaspect: evidence from eye-tracking,https://escholarship.org/uc/item/4xc241fw
"Papers accepted as Posters, appearing in proceedings only",The Typology of Polysemy: A Multilingual Distributional Framework,https://escholarship.org/uc/item/23q3j3fd
"Papers accepted as Posters, appearing in proceedings only",Do Models Capture Individuals?Evaluating Parameterized Models for Syllogistic Reasoning,https://escholarship.org/uc/item/2wt392tj
"Papers accepted as Posters, appearing in proceedings only",The Processing of German Verb-Object Metaphors,https://escholarship.org/uc/item/9vs884fw
"Papers accepted as Posters, appearing in proceedings only","Intentionality, speaker’s attitude and the processing of verbal irony",https://escholarship.org/uc/item/624931c2
"Papers accepted as Posters, appearing in proceedings only",Representational complexity and pragmatics cause the monotonicity effect,https://escholarship.org/uc/item/6417z0m0
"Papers accepted as Posters, appearing in proceedings only",Probability Without Counting and Dividing:A Fresh Computational Perspective,https://escholarship.org/uc/item/2pk5k47x
"Papers accepted as Posters, appearing in proceedings only","Simulating Feature- and Relation-Based Categorisation with a
Symbolic-Connectionist Model",https://escholarship.org/uc/item/5t65d4c6
"Papers accepted as Posters, appearing in proceedings only","On causal claims, contingencies, and inference:How causal terminology affects what we think about the strength of causal links",https://escholarship.org/uc/item/2gr8g9jh
"Papers accepted as Posters, appearing in proceedings only",Causal scope and causal strength:The number of potential effects of a cause influences causal strength estimates,https://escholarship.org/uc/item/0j4915s9
"Papers accepted as Posters, appearing in proceedings only","A methodology for distinguishing copying and reconstruction in cultural
transmission episodes",https://escholarship.org/uc/item/38481681
"Papers accepted as Posters, appearing in proceedings only",Word Aversion and Consumer Behavior,https://escholarship.org/uc/item/0ng7r531
"Papers accepted as Posters, appearing in proceedings only",Better learning of partially diagnostic features leads to less unidimensionalcategorization in supervised category learning,https://escholarship.org/uc/item/14r4t74s
"Papers accepted as Posters, appearing in proceedings only",Children’s spontaneous inferences about time and causality in narrative,https://escholarship.org/uc/item/8x87m93h
"Papers accepted as Posters, appearing in proceedings only",Can we match the variance across different visual features?,https://escholarship.org/uc/item/5sr0q8th
"Papers accepted as Posters, appearing in proceedings only",Keep Calm and Learn the Language: Do Multilinguals Have Lower Intolerance ofUncertainty than Monolinguals?,https://escholarship.org/uc/item/58z8r3wk
"Papers accepted as Posters, appearing in proceedings only",Influence of Topic Knowledge on Curiosity,https://escholarship.org/uc/item/8137z3zw
"Papers accepted as Posters, appearing in proceedings only",Risk Taking and Impulsivity in Boredom: an EEG investigation,https://escholarship.org/uc/item/8gw815cw
"Papers accepted as Posters, appearing in proceedings only",Does top-down information about speaker age guise influence perceptualcompensation for coarticulatory /u/-fronting?,https://escholarship.org/uc/item/3k76040r
"Papers accepted as Posters, appearing in proceedings only",Top-down effect of apparent humanness on vocal alignment toward human anddevice interlocutors,https://escholarship.org/uc/item/4hk1q3q3
"Papers accepted as Posters, appearing in proceedings only","Auricular Transcutaneous Vagus Nerve Stimulation (tVNS) Affects Mood and
Anxiety during Second Language Learning",https://escholarship.org/uc/item/9661j84b
"Papers accepted as Posters, appearing in proceedings only (abstract-only publication)",How does over-specification affect referent identification?,https://escholarship.org/uc/item/9gw1s8g6
"Papers accepted as Posters, appearing in proceedings only (abstract-only publication)",Cross-linguistic investigation of the representations underlying pronoun choice,https://escholarship.org/uc/item/7f4941p9
"Member Abstracts, appearing in proceedings only",Cognitive consequences of structured education in a connectionist model ofanalogical reasoning,https://escholarship.org/uc/item/1h05q8m9
"Member Abstracts, appearing in proceedings only",Grid-Navigation Tasks involve Skill Learning,https://escholarship.org/uc/item/5m17q7kw
"Member Abstracts, appearing in proceedings only",Value-of-Information based Arbitration between Model-based and Model-freeControl,https://escholarship.org/uc/item/9z50z453
"Member Abstracts, appearing in proceedings only",A Self-Learned Arbitration Between Model-Based and Model-Free NavigationStrategies in Autonomous Driving,https://escholarship.org/uc/item/70r8k0qf
"Member Abstracts, appearing in proceedings only",What is the Influence of Scale Format? A Study on the Likert and VisualAnalogue Scale,https://escholarship.org/uc/item/0439h36t
"Member Abstracts, appearing in proceedings only",Enhancing generalization through an optimized sequential curriculum: Learning(to read) through machine teaching,https://escholarship.org/uc/item/8ww5m730
"Member Abstracts, appearing in proceedings only","Childrens generalization of food properties: the role of transformation, propertyvalence, and neophobia",https://escholarship.org/uc/item/2rp0m3c8
"Member Abstracts, appearing in proceedings only",Ontogenesis of social interaction: Review of studies relevant to the fetal socialbehavior.,https://escholarship.org/uc/item/5n24z2zf
"Member Abstracts, appearing in proceedings only",To Move or not to Move: An ERP Study on the Processing of Literal and FictiveMotion Constructions,https://escholarship.org/uc/item/2pt8r120
"Member Abstracts, appearing in proceedings only",The impact of context and content similarity on risky choices: Insights from amemory-component model for decisions from experience,https://escholarship.org/uc/item/6706d37n
"Member Abstracts, appearing in proceedings only",Jointly learning motion verbs and frame semantics from natural language andgrounded scenes,https://escholarship.org/uc/item/95s1b5v1
"Member Abstracts, appearing in proceedings only",The rational side of decision bias based on verbal probabilities,https://escholarship.org/uc/item/6wr577sp
"Member Abstracts, appearing in proceedings only",Learning Communication Policies for Knowledge Transfer between Agents,https://escholarship.org/uc/item/44k8439t
"Member Abstracts, appearing in proceedings only",Conditional Reasoning and Relevance,https://escholarship.org/uc/item/7zr113sw
"Member Abstracts, appearing in proceedings only",Musical Pitch Affects Brightness Judgment of a Concurrent Visual Object,https://escholarship.org/uc/item/1dj6c7wf
"Member Abstracts, appearing in proceedings only",Distributional Information in Speech to Children: Nouns Come First,https://escholarship.org/uc/item/2qq1d7pq
"Member Abstracts, appearing in proceedings only",Order matters: Developmentally plausible acquisition of lexical categories,https://escholarship.org/uc/item/32k656fc
"Member Abstracts, appearing in proceedings only",How does simulating aspects of primate infant visual development inform trainingof CNNs?,https://escholarship.org/uc/item/84r6702d
"Member Abstracts, appearing in proceedings only",Understanding Computational Thinking Assessment through Text Mining,https://escholarship.org/uc/item/8hz2g6d0
"Member Abstracts, appearing in proceedings only",Co-speech gestures reflect non-linguistic thinking: evidence from mental abacus,https://escholarship.org/uc/item/5xp2j4kh
"Member Abstracts, appearing in proceedings only",Can misconceptions be forgotten? Evaluating the efficacy of a directed-forgettingparadigm in revising science misconceptions,https://escholarship.org/uc/item/6w99b311
"Member Abstracts, appearing in proceedings only",To repeat or not to repeat: Competitor repetition and variability in childrensmemory for words,https://escholarship.org/uc/item/1t43j5hv
"Member Abstracts, appearing in proceedings only",Intentionally forgotten food pictures are perceived less delicious.,https://escholarship.org/uc/item/3c77r9nv
"Member Abstracts, appearing in proceedings only",Are analogies enough? Assessing long-term retention of and cognitive supports forscience concepts learned using structural alignment,https://escholarship.org/uc/item/9702z0mh
"Member Abstracts, appearing in proceedings only",Effect of Active Pre-Learning Activities on Humans and Machines,https://escholarship.org/uc/item/1gz4t0j7
"Member Abstracts, appearing in proceedings only",A Generalization Test of Conjunction Errors in Physical Reasoning,https://escholarship.org/uc/item/0d83b6hs
"Member Abstracts, appearing in proceedings only",Is the structure of the belief in conspiracy theory equivalent across cultures?,https://escholarship.org/uc/item/9308b7g2
"Member Abstracts, appearing in proceedings only",Spatial structure in the cultural ecosystem of number,https://escholarship.org/uc/item/75g4n2s7
"Member Abstracts, appearing in proceedings only",The Acceptability of AI at Work: Predicting the Intention to Use relying onUTAUT,https://escholarship.org/uc/item/41c623s5
"Member Abstracts, appearing in proceedings only",Procedures and principles of number: Evidence from the Tsimane,https://escholarship.org/uc/item/3rf8b98k
"Member Abstracts, appearing in proceedings only",Effect of wordings on public perception toward Artificial Intelligence,https://escholarship.org/uc/item/2x43s9hb
"Member Abstracts, appearing in proceedings only",To Dye or Not to Dye : The Effect of Hair Color on First Impressions,https://escholarship.org/uc/item/5vc329gc
"Member Abstracts, appearing in proceedings only",Effect of a colour-based descriptor and stimuli presentation mode in unsupervisedcategorization,https://escholarship.org/uc/item/4m9134gw
"Member Abstracts, appearing in proceedings only",Large-Scale Survey of Students Skills in Reading Math Definitions,https://escholarship.org/uc/item/5035047d
"Member Abstracts, appearing in proceedings only",Should we always log-transform looking time data in infancy research?,https://escholarship.org/uc/item/6fg2g955
"Member Abstracts, appearing in proceedings only",Disguising self-esteem caused changes in academic achievements differently forboys and girls in Japanese junior high school.,https://escholarship.org/uc/item/9505030v
"Member Abstracts, appearing in proceedings only",Assessing children’s perceptual sensitivity to social information,https://escholarship.org/uc/item/6hb5d9xz
"Member Abstracts, appearing in proceedings only",Online Ratings: A Case Study of Information Integration,https://escholarship.org/uc/item/89f8k4sc
